,863,863,2022-07-15,Nan
,866,866,2013-09-03,Nan
,248,248,2016-06-15,Nan
,930,930,2005-02-28,Nan
,990,901,2011-06-09,Agregame para jugar juntos :)
,399,399,2017-11-10,Nan
,632,632,2013-06-20,Nan
,145,779,2015-07-17,No jugueis con el le faltan manos
,449,449,2006-06-21,Nan
,708,708,2009-03-19,Nan
,732,732,2012-02-20,Nan
,793,311,2008-08-10,Agregame para jugar juntos :)
,204,204,2004-05-17,Nan
,319,319,2007-07-29,Nan
,79,79,2009-01-31,Nan
,325,325,2016-05-18,Nan
,888,888,2016-02-14,Nan
,68,68,2019-07-28,Nan
,568,568,2018-08-05,Nan
,665,665,2019-12-30,Nan
,727,727,2008-05-25,Nan
,456,456,2005-11-05,Nan
,223,223,2007-07-04,Nan
,228,228,2014-12-22,Nan
,780,621,2015-09-20,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,274,215,2021-06-11,+rep divertido jugar con el :D
,344,344,2006-11-09,Nan
,201,155,2014-06-01,+rep divertido jugar con el :D
,91,91,2004-06-27,Nan
,3,3,2021-05-16,Nan
,223,223,2008-05-15,Nan
,913,3,2014-08-15,Gracias por el carreo
,814,814,2010-04-07,Nan
,188,188,2013-04-28,Nan
,383,939,2017-07-13,Gracias por el carreo
,615,586,2020-08-11,No te rindas tienes potencial
,46,46,2018-06-07,Nan
,141,170,2005-05-10,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,757,757,2021-05-21,Nan
,670,670,2007-06-13,Nan
,478,478,2008-03-04,Nan
,423,423,2018-07-16,Nan
,905,905,2009-06-10,Nan
,690,690,2022-10-01,Nan
,998,998,2013-02-11,Nan
,997,997,2019-04-29,Nan
,492,492,2014-08-02,Nan
,513,849,2016-06-05,No me carga tu descripcion :(
,930,844,2021-08-22,Que perfil mas chulo
,244,244,2016-06-06,Nan
,91,91,2020-05-16,Nan
,113,113,2019-02-02,Nan
,572,572,2008-03-21,Nan
,808,808,2022-04-24,Nan
,422,422,2013-09-18,Nan
,92,92,2005-05-20,Nan
,880,880,2015-09-15,Nan
,759,759,2023-02-17,Nan
,881,48,2017-12-07,No me puedo creer que tengas tan pocas horas
,2,148,2014-07-14,Camper tunneler -rep
,361,361,2022-12-27,Nan
,180,415,2006-09-14,Hola te acuerdas de mi? besis <oo>
,712,712,2009-09-25,Nan
,44,261,2017-02-11,+rep divertido jugar con el :D
,863,980,2018-09-01,Vete a recoger patatas
,339,339,2019-08-20,Nan
,484,484,2019-12-04,Nan
,533,533,2022-08-10,Nan
,226,226,2004-02-13,Nan
,216,216,2012-10-04,Nan
,352,441,2009-04-09,Como es posible que tengas tantas horas O:
,705,575,2015-01-15,Algun dia me tienes que enseñar a jugar al Stardew valley
,782,457,2005-07-27,If you are a beautiful strong black woman someone will put this in your comments
,635,635,2018-09-03,Nan
,558,558,2021-12-22,Nan
,502,177,2013-09-16,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,717,846,2018-01-23,GG
,25,25,2005-09-08,Nan
,495,756,2007-02-22,No jugueis con el le faltan manos
,39,281,2016-12-03,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,697,697,2010-06-23,Nan
,9,602,2003-11-13,Muy cringe tu foto de perfil
,108,552,2020-06-05,Vete a recoger patatas
,430,430,2009-01-12,Nan
,281,281,2022-10-24,Nan
,591,489,2016-10-09,Vete a recoger patatas
,609,609,2013-03-11,Nan
,660,660,2017-07-20,Nan
,979,243,2019-03-20,GG
,678,678,2010-05-27,Nan
,986,967,2014-05-07,Camper tunneler -rep
,645,645,2010-01-21,Nan
,987,392,2008-05-31,Vete a recoger patatas
,127,127,2006-07-23,Nan
,159,159,2019-02-26,Nan
,140,140,2004-09-18,Nan
,15,480,2016-09-30,Camper tunneler -rep
,315,315,2004-11-08,Nan
,465,946,2009-11-15,Hola te acuerdas de mi? besis <oo>
,775,559,2006-11-20,Me intercambias cromos?
,847,266,2008-05-27,Hola te acuerdas de mi? besis <oo>
,950,950,2008-09-12,Nan
,134,134,2017-02-08,Nan
,470,470,2016-08-30,Nan
,17,131,2006-12-28,No te rindas tienes potencial
,212,212,2022-06-24,Nan
,760,128,2014-03-04,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,217,217,2016-02-18,Nan
,540,540,2015-07-30,Nan
,323,323,2020-01-19,Nan
,938,938,2013-06-18,Nan
,22,22,2006-03-23,Nan
,32,32,2005-10-19,Nan
,449,896,2008-06-05,Camper tunneler -rep
,940,940,2006-04-05,Nan
,563,811,2014-09-22,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,660,549,2008-05-06,Camper tunneler -rep
,140,140,2013-08-05,Nan
,974,731,2022-04-11,Gracias por el carreo
,1,328,2016-03-20,No me puedo creer que tengas tan pocas horas
,768,744,2004-02-26,No te rindas tienes potencial
,315,315,2009-04-25,Nan
,207,207,2013-03-26,Nan
,209,209,2010-11-03,Nan
,474,474,2019-04-12,Nan
,606,606,2019-11-19,Nan
,454,454,2009-05-19,Nan
,909,909,2005-12-29,Nan
,928,928,2014-08-20,Nan
,346,346,2009-08-29,Nan
,454,387,2005-12-22,Algun dia me tienes que enseñar a jugar al Stardew valley
,72,72,2017-04-03,Nan
,558,558,2015-06-25,Nan
,586,586,2004-01-01,Nan
,513,513,2008-10-24,Nan
,670,670,2018-04-10,Nan
,595,595,2021-07-18,Nan
,621,621,2014-03-16,Nan
,671,671,2004-02-20,Nan
,115,115,2018-08-28,Nan
,653,653,2021-09-15,Nan
,200,200,2019-02-15,Nan
,181,181,2012-01-12,Nan
,974,517,2006-07-06,Algun dia me tienes que enseñar a jugar al Stardew valley
,662,662,2020-05-13,Nan
,116,751,2016-10-18,Agregame para jugar juntos :)
,956,863,2020-08-05,Que perfil mas chulo
,997,997,2010-06-01,Nan
,644,60,2016-10-13,Algun dia me tienes que enseñar a jugar al Stardew valley
,965,64,2020-12-13,No te rindas tienes potencial
,603,603,2008-04-18,Nan
,417,417,2016-01-19,Nan
,515,515,2009-10-05,Nan
,691,30,2022-07-08,No jugueis con el le faltan manos
,268,426,2005-05-18,Camper tunneler -rep
,937,937,2019-07-25,Nan
,424,424,2015-12-27,Nan
,987,416,2017-03-29,Agregame para jugar juntos :)
,488,488,2008-12-24,Nan
,979,979,2013-02-25,Nan
,664,722,2019-11-09,Me intercambias cromos?
,763,763,2010-12-12,Nan
,353,353,2015-07-14,Nan
,179,179,2011-06-09,Nan
,215,215,2010-02-19,Nan
,883,883,2019-03-25,Nan
,882,830,2018-05-19,+rep divertido jugar con el :D
,606,606,2009-05-11,Nan
,148,148,2018-03-08,Nan
,914,914,2011-01-11,Nan
,583,583,2008-05-21,Nan
,129,129,2016-11-03,Nan
,649,649,2004-05-30,Nan
,863,863,2009-11-17,Nan
,206,206,2017-03-11,Nan
,287,287,2012-01-13,Nan
,447,239,2013-08-02,Que perfil mas chulo
,804,848,2019-10-21,+rep divertido jugar con el :D
,611,611,2013-04-02,Nan
,148,474,2016-12-04,Vete a recoger patatas
,380,181,2009-02-26,+rep divertido jugar con el :D
,529,529,2005-01-14,Nan
,50,187,2006-09-09,Camper tunneler -rep
,753,701,2013-08-05,Algun dia me tienes que enseñar a jugar al Stardew valley
,366,217,2009-01-23,Gracias por el carreo
,729,729,2013-04-25,Nan
,592,592,2005-07-18,Nan
,97,97,2017-02-25,Nan
,971,971,2015-11-14,Nan
,801,801,2018-05-11,Nan
,972,972,2010-04-06,Nan
,778,294,2018-11-04,Vete a recoger patatas
,675,675,2005-02-26,Nan
,644,644,2010-09-07,Nan
,11,11,2010-03-18,Nan
,477,477,2008-11-18,Nan
,244,511,2013-12-17,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,420,420,2016-11-29,Nan
,90,90,2020-03-08,Nan
,469,469,2012-04-29,Nan
,457,457,2018-07-19,Nan
,714,951,2016-02-24,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,201,201,2019-08-24,Nan
,514,514,2019-03-27,Nan
,562,562,2011-06-15,Nan
,791,791,2006-02-27,Nan
,53,160,2020-10-28,Que perfil mas chulo
,881,881,2006-07-07,Nan
,919,919,2007-12-18,Nan
,857,567,2009-05-20,Gracias por el carreo
,514,514,2010-11-29,Nan
,925,925,2018-01-29,Nan
,58,58,2008-03-05,Nan
,301,887,2014-11-30,Algun dia me tienes que enseñar a jugar al Stardew valley
,241,241,2004-03-04,Nan
,596,596,2021-06-03,Nan
,127,127,2021-09-14,Nan
,129,200,2014-11-08,Camper tunneler -rep
,849,401,2010-11-13,If you are a beautiful strong black woman someone will put this in your comments
,336,336,2005-04-28,Nan
,261,261,2017-03-17,Nan
,852,344,2012-10-21,Como es posible que tengas tantas horas O:
,162,162,2012-02-08,Nan
,183,183,2004-09-09,Nan
,434,788,2005-12-12,Algun dia me tienes que enseñar a jugar al Stardew valley
,783,783,2006-11-08,Nan
,196,196,2022-07-24,Nan
,574,574,2021-03-10,Nan
,552,552,2017-12-14,Nan
,905,905,2020-04-06,Nan
,419,419,2012-09-10,Nan
,345,642,2004-02-03,Echemonos algunas partidas al CSGO
,157,298,2021-07-30,Como es posible que tengas tantas horas O:
,307,307,2012-11-24,Nan
,86,86,2013-02-01,Nan
,107,107,2022-09-26,Nan
,490,490,2012-11-06,Nan
,96,96,2019-12-24,Nan
,144,144,2009-05-04,Nan
,869,869,2013-04-20,Nan
,30,30,2008-09-24,Nan
,910,910,2015-01-01,Nan
,756,756,2009-12-26,Nan
,374,374,2014-02-25,Nan
,246,701,2016-06-22,Vete a recoger patatas
,806,806,2007-12-02,Nan
,532,532,2014-07-17,Nan
,669,32,2018-04-06,Agregame para jugar juntos :)
,767,767,2013-05-16,Nan
,258,778,2008-01-13,No te rindas tienes potencial
,546,546,2016-11-19,Nan
,838,838,2018-08-15,Nan
,230,728,2013-10-30,Camper tunneler -rep
,73,162,2018-12-07,No jugueis con el le faltan manos
,654,654,2003-11-20,Nan
,942,942,2018-08-15,Nan
,280,292,2003-11-04,Algun dia me tienes que enseñar a jugar al Stardew valley
,388,388,2004-09-14,Nan
,33,536,2005-01-15,No me puedo creer que tengas tan pocas horas
,102,102,2012-03-31,Nan
,955,955,2005-06-26,Nan
,583,583,2008-05-26,Nan
,833,833,2020-02-07,Nan
,105,105,2021-12-29,Nan
,616,616,2015-12-08,Nan
,100,876,2013-02-24,Muy cringe tu foto de perfil
,326,326,2013-09-13,Nan
,313,313,2014-09-24,Nan
,89,89,2006-09-18,Nan
,238,238,2020-06-25,Nan
,743,743,2010-01-19,Nan
,489,910,2022-06-01,Hola te acuerdas de mi? besis <oo>
,947,775,2020-06-16,Gracias por el carreo
,932,239,2009-06-27,Gracias por el carreo
,826,826,2004-07-09,Nan
,700,700,2023-01-11,Nan
,494,572,2005-05-08,Muy cringe tu foto de perfil
,83,83,2022-07-18,Nan
,746,746,2021-11-06,Nan
,425,425,2012-10-10,Nan
,157,157,2020-04-06,Nan
,951,888,2019-02-05,Camper tunneler -rep
,816,816,2015-12-05,Nan
,744,665,2009-08-19,+rep divertido jugar con el :D
,260,260,2016-04-19,Nan
,210,326,2009-01-19,Muy cringe tu foto de perfil
,680,343,2011-06-20,No me carga tu descripcion :(
,103,668,2017-05-09,No te rindas tienes potencial
,957,609,2016-01-02,No te rindas tienes potencial
,975,975,2014-10-11,Nan
,927,168,2016-07-15,Hola te acuerdas de mi? besis <oo>
,714,316,2015-10-18,No me puedo creer que tengas tan pocas horas
,617,617,2014-10-20,Nan
,237,237,2008-01-23,Nan
,568,568,2015-08-09,Nan
,767,598,2007-04-16,Hola te acuerdas de mi? besis <oo>
,573,573,2012-03-14,Nan
,55,55,2022-04-16,Nan
,914,361,2010-06-17,Echemonos algunas partidas al CSGO
,653,58,2007-02-26,No me carga tu descripcion :(
,649,569,2012-02-11,Como es posible que tengas tantas horas O:
,416,321,2019-03-02,Echemonos algunas partidas al CSGO
,314,314,2015-04-26,Nan
,884,884,2009-05-02,Nan
,388,388,2011-04-07,Nan
,60,771,2018-09-22,No me carga tu descripcion :(
,485,485,2012-10-07,Nan
,706,747,2008-09-24,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,313,313,2010-09-20,Nan
,558,558,2005-08-28,Nan
,385,385,2016-04-23,Nan
,439,439,2014-05-06,Nan
,691,691,2006-10-04,Nan
,406,406,2005-07-04,Nan
,47,47,2020-09-22,Nan
,913,913,2011-06-18,Nan
,797,797,2019-01-22,Nan
,414,414,2005-11-25,Nan
,85,85,2021-05-23,Nan
,909,909,2016-10-12,Nan
,719,719,2022-12-23,Nan
,998,998,2012-12-09,Nan
,269,269,2006-04-25,Nan
,801,801,2016-03-22,Nan
,983,981,2009-05-23,Camper tunneler -rep
,715,496,2014-03-21,GG
,893,893,2008-09-19,Nan
,48,48,2005-02-19,Nan
,53,164,2022-11-07,Algun dia me tienes que enseñar a jugar al Stardew valley
,641,641,2008-02-06,Nan
,373,124,2017-02-28,No me puedo creer que tengas tan pocas horas
,851,851,2015-11-27,Nan
,974,974,2014-08-26,Nan
,675,675,2016-02-23,Nan
,345,345,2018-05-09,Nan
,443,432,2012-08-13,Muy cringe tu foto de perfil
,812,812,2014-09-04,Nan
,139,139,2022-12-24,Nan
,934,934,2003-11-23,Nan
,357,357,2004-09-07,Nan
,213,213,2003-12-15,Nan
,278,278,2004-07-24,Nan
,310,310,2004-05-20,Nan
,844,844,2019-05-29,Nan
,950,950,2014-09-29,Nan
,878,355,2012-01-08,Como es posible que tengas tantas horas O:
,260,260,2014-07-29,Nan
,796,796,2016-12-31,Nan
,651,651,2013-04-28,Nan
,933,302,2010-04-17,No me puedo creer que tengas tan pocas horas
,151,151,2007-08-31,Nan
,324,324,2007-02-26,Nan
,839,263,2018-09-19,+rep divertido jugar con el :D
,416,461,2016-08-04,Camper tunneler -rep
,377,377,2010-11-21,Nan
,591,602,2013-12-30,No te rindas tienes potencial
,885,885,2017-10-25,Nan
,431,260,2015-09-24,Camper tunneler -rep
,958,958,2011-06-07,Nan
,534,534,2005-12-07,Nan
,158,160,2014-06-10,Agregame para jugar juntos :)
,519,519,2011-10-14,Nan
,904,904,2007-07-27,Nan
,564,564,2009-10-25,Nan
,442,442,2016-12-23,Nan
,511,511,2006-05-15,Nan
,845,845,2005-01-20,Nan
,13,13,2006-03-28,Nan
,16,16,2014-03-24,Nan
,571,571,2017-09-27,Nan
,758,758,2011-04-29,Nan
,910,184,2019-02-22,Vete a recoger patatas
,11,11,2021-12-25,Nan
,303,303,2020-06-21,Nan
,626,626,2016-09-20,Nan
,389,944,2011-11-22,GG
,936,936,2021-06-30,Nan
,255,255,2020-04-24,Nan
,334,334,2012-12-19,Nan
,750,750,2007-08-21,Nan
,832,70,2009-11-22,Me intercambias cromos?
,99,99,2023-02-18,Nan
,481,481,2018-01-10,Nan
,779,480,2020-11-18,+rep divertido jugar con el :D
,604,604,2004-06-12,Nan
,890,890,2009-10-30,Nan
,1000,508,2022-09-17,No me carga tu descripcion :(
,575,575,2007-12-28,Nan
,378,991,2013-12-26,Muy cringe tu foto de perfil
,226,837,2012-04-18,Camper tunneler -rep
,531,531,2020-05-13,Nan
,336,336,2021-05-13,Nan
,47,47,2020-05-15,Nan
,346,346,2016-06-01,Nan
,824,640,2011-12-12,No me carga tu descripcion :(
,896,896,2012-08-11,Nan
,471,651,2013-08-23,Gracias por el carreo
,23,23,2020-01-03,Nan
,567,567,2005-01-19,Nan
,40,399,2008-05-19,If you are a beautiful strong black woman someone will put this in your comments
,195,195,2011-11-28,Nan
,746,324,2007-08-04,Gracias por el carreo
,976,976,2014-10-11,Nan
,622,974,2013-09-30,Vete a recoger patatas
,707,707,2005-07-06,Nan
,263,263,2020-09-08,Nan
,529,529,2012-11-04,Nan
,993,993,2004-06-26,Nan
,507,98,2013-05-17,Vete a recoger patatas
,226,226,2020-11-06,Nan
,615,615,2021-06-06,Nan
,894,894,2015-12-15,Nan
,612,612,2014-01-31,Nan
,203,745,2019-08-29,Me intercambias cromos?
,353,585,2012-10-10,Camper tunneler -rep
,170,170,2008-03-17,Nan
,641,641,2003-11-07,Nan
,946,337,2016-08-09,Como es posible que tengas tantas horas O:
,366,528,2021-04-23,Algun dia me tienes que enseñar a jugar al Stardew valley
,130,130,2013-01-27,Nan
,188,188,2018-11-21,Nan
,674,674,2019-04-29,Nan
,779,797,2017-07-02,No me carga tu descripcion :(
,865,865,2012-12-21,Nan
,853,853,2010-08-25,Nan
,575,493,2006-01-01,+rep divertido jugar con el :D
,147,147,2009-11-28,Nan
,386,623,2017-08-29,Me intercambias cromos?
,832,65,2019-05-09,Vete a recoger patatas
,297,629,2004-07-17,Como es posible que tengas tantas horas O:
,92,231,2019-07-14,Como es posible que tengas tantas horas O:
,869,983,2017-05-25,Como es posible que tengas tantas horas O:
,862,862,2006-05-30,Nan
,339,339,2016-04-22,Nan
,386,386,2006-03-05,Nan
,562,562,2012-01-14,Nan
,2,2,2010-10-18,Nan
,446,446,2018-07-22,Nan
,532,800,2004-04-24,If you are a beautiful strong black woman someone will put this in your comments
,568,23,2009-06-04,No me carga tu descripcion :(
,4,4,2005-12-13,Nan
,334,228,2006-11-10,Camper tunneler -rep
,790,96,2021-03-16,Me intercambias cromos?
,788,8,2016-08-17,GG
,819,613,2018-06-13,If you are a beautiful strong black woman someone will put this in your comments
,365,365,2020-07-20,Nan
,537,537,2006-09-07,Nan
,708,708,2010-05-01,Nan
,55,55,2023-02-22,Nan
,549,658,2009-09-09,No me carga tu descripcion :(
,174,174,2021-07-28,Nan
,518,518,2015-05-16,Nan
,15,650,2013-01-07,Agregame para jugar juntos :)
,64,64,2012-02-02,Nan
,305,307,2017-05-13,Vete a recoger patatas
,370,370,2010-07-18,Nan
,516,650,2015-12-30,Echemonos algunas partidas al CSGO
,284,284,2003-09-28,Nan
,588,588,2011-08-30,Nan
,392,392,2014-10-29,Nan
,524,975,2019-02-16,Vete a recoger patatas
,766,766,2012-07-06,Nan
,605,605,2016-08-28,Nan
,670,670,2015-11-11,Nan
,237,237,2017-06-02,Nan
,746,746,2008-09-27,Nan
,977,977,2014-03-11,Nan
,575,575,2010-06-02,Nan
,190,190,2021-02-20,Nan
,300,300,2022-05-24,Nan
,258,454,2012-03-14,No me carga tu descripcion :(
,120,645,2010-08-10,Agregame para jugar juntos :)
,364,82,2022-01-27,Hola te acuerdas de mi? besis <oo>
,52,260,2008-03-28,If you are a beautiful strong black woman someone will put this in your comments
,846,846,2007-04-20,Nan
,223,223,2010-08-24,Nan
,21,21,2004-07-23,Nan
,691,691,2005-02-03,Nan
,440,440,2009-02-20,Nan
,926,926,2021-11-07,Nan
,352,247,2018-10-24,Me intercambias cromos?
,134,134,2004-11-24,Nan
,784,435,2010-12-27,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,966,325,2018-11-16,No me carga tu descripcion :(
,34,34,2013-02-08,Nan
,773,773,2023-01-16,Nan
,27,27,2005-04-26,Nan
,277,459,2012-08-21,No me carga tu descripcion :(
,173,173,2012-06-13,Nan
,247,247,2014-06-13,Nan
,810,810,2006-12-28,Nan
,370,370,2012-08-21,Nan
,874,629,2022-05-02,No jugueis con el le faltan manos
,194,194,2010-11-08,Nan
,520,520,2004-09-26,Nan
,383,990,2011-03-06,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,665,6,2021-07-28,Vete a recoger patatas
,13,13,2021-05-07,Nan
,994,994,2016-06-30,Nan
,839,452,2018-09-07,Echemonos algunas partidas al CSGO
,842,249,2015-12-26,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,184,184,2013-10-05,Nan
,893,125,2019-02-19,Como es posible que tengas tantas horas O:
,106,506,2004-08-01,No me puedo creer que tengas tan pocas horas
,120,215,2003-12-29,Hola te acuerdas de mi? besis <oo>
,461,461,2010-05-05,Nan
,732,732,2008-11-06,Nan
,302,302,2020-10-05,Nan
,424,424,2016-11-20,Nan
,622,622,2021-01-09,Nan
,661,661,2017-11-06,Nan
,590,145,2014-12-28,Que perfil mas chulo
,983,876,2007-08-09,Camper tunneler -rep
,165,165,2009-06-12,Nan
,956,956,2017-11-09,Nan
,670,123,2021-05-28,Echemonos algunas partidas al CSGO
,646,757,2021-03-23,Hola te acuerdas de mi? besis <oo>
,455,455,2008-07-17,Nan
,891,286,2006-08-29,Camper tunneler -rep
,861,861,2008-03-16,Nan
,992,992,2013-03-14,Nan
,917,917,2004-12-15,Nan
,383,383,2007-07-16,Nan
,205,205,2006-11-25,Nan
,302,302,2018-05-13,Nan
,456,456,2014-06-01,Nan
,594,963,2010-04-13,No te rindas tienes potencial
,51,842,2004-01-20,Agregame para jugar juntos :)
,125,125,2014-08-09,Nan
,434,434,2005-11-15,Nan
,671,671,2014-05-06,Nan
,174,174,2015-11-27,Nan
,80,80,2009-12-15,Nan
,921,509,2008-11-08,Hola te acuerdas de mi? besis <oo>
,183,183,2018-11-18,Nan
,817,817,2020-06-02,Nan
,961,961,2014-12-02,Nan
,122,591,2009-04-15,Que perfil mas chulo
,813,813,2013-08-09,Nan
,795,453,2005-03-14,Gracias por el carreo
,490,490,2009-05-15,Nan
,789,789,2017-11-28,Nan
,845,337,2012-11-30,If you are a beautiful strong black woman someone will put this in your comments
,554,808,2011-09-10,Algun dia me tienes que enseñar a jugar al Stardew valley
,683,433,2010-05-19,No me carga tu descripcion :(
,403,403,2007-12-16,Nan
,120,120,2020-04-28,Nan
,592,487,2007-11-13,Gracias por el carreo
,215,215,2009-01-22,Nan
,415,500,2013-04-22,Algun dia me tienes que enseñar a jugar al Stardew valley
,344,344,2010-02-17,Nan
,320,320,2017-09-06,Nan
,934,624,2012-03-31,No te rindas tienes potencial
,389,389,2020-09-08,Nan
,135,144,2014-04-10,Gracias por el carreo
,514,514,2011-06-24,Nan
,134,134,2022-02-25,Nan
,570,570,2012-11-07,Nan
,768,212,2017-03-21,No jugueis con el le faltan manos
,440,440,2020-12-10,Nan
,172,555,2022-12-29,Gracias por el carreo
,479,479,2011-04-29,Nan
,33,33,2017-06-02,Nan
,235,235,2011-04-08,Nan
,561,561,2004-04-09,Nan
,923,197,2017-04-13,Algun dia me tienes que enseñar a jugar al Stardew valley
,340,340,2016-11-03,Nan
,435,501,2008-12-05,No me carga tu descripcion :(
,529,585,2011-04-03,Me intercambias cromos?
,255,255,2019-07-26,Nan
,977,977,2017-12-16,Nan
,345,345,2007-07-27,Nan
,604,6,2009-07-18,No jugueis con el le faltan manos
,127,542,2021-07-09,Que perfil mas chulo
,311,311,2008-09-09,Nan
,286,286,2021-06-06,Nan
,494,494,2006-09-27,Nan
,379,379,2014-10-20,Nan
,193,193,2009-05-29,Nan
,167,167,2011-02-19,Nan
,620,620,2020-10-06,Nan
,537,732,2005-09-26,Algun dia me tienes que enseñar a jugar al Stardew valley
,566,566,2012-12-13,Nan
,655,762,2018-05-24,Como es posible que tengas tantas horas O:
,976,976,2015-06-17,Nan
,556,556,2021-07-20,Nan
,362,362,2018-10-20,Nan
,725,701,2004-03-08,Vete a recoger patatas
,482,482,2011-12-15,Nan
,517,517,2013-07-24,Nan
,377,373,2007-11-19,Vete a recoger patatas
,464,45,2012-10-15,Muy cringe tu foto de perfil
,867,867,2010-03-07,Nan
,303,303,2008-11-08,Nan
,814,814,2017-02-16,Nan
,616,616,2005-08-23,Nan
,43,43,2021-04-03,Nan
,982,982,2017-03-10,Nan
,343,921,2015-03-08,Echemonos algunas partidas al CSGO
,35,35,2005-10-09,Nan
,937,937,2016-04-21,Nan
,573,573,2005-11-04,Nan
,347,347,2014-04-08,Nan
,430,430,2011-12-02,Nan
,217,217,2007-11-12,Nan
,590,590,2006-04-11,Nan
,924,924,2022-05-12,Nan
,716,287,2010-01-31,No jugueis con el le faltan manos
,218,218,2019-09-13,Nan
,510,510,2008-05-15,Nan
,358,358,2013-08-07,Nan
,757,448,2008-01-24,Echemonos algunas partidas al CSGO
,433,441,2015-03-27,If you are a beautiful strong black woman someone will put this in your comments
,35,35,2019-10-30,Nan
,697,401,2018-05-14,Gracias por el carreo
,38,38,2015-02-11,Nan
,628,628,2018-11-07,Nan
,332,332,2017-01-27,Nan
,500,293,2007-05-05,+rep divertido jugar con el :D
,334,317,2022-03-13,Me intercambias cromos?
,612,28,2011-05-10,If you are a beautiful strong black woman someone will put this in your comments
,706,419,2021-12-26,Algun dia me tienes que enseñar a jugar al Stardew valley
