,FINAL FANTASY XIV: A Realm Reborn ,Merciless trench warfare immerses you and your squad in intense battles of attack and defense. Verdun is the first multiplayer FPS set in an authentic World War One setting offering a rarely seen battlefield experience.,19.99,02-18-2014
,Batman: Arkham City - Game of the Year Edition,"Mega Man is back! The newest entry in this iconic series blends classic, challenging 2D platforming action with a fresh new visual style. The new Double Gear system boosts Mega Man's speed and power for a new twist to the satisfying gameplay the series is known for.",19.99,09-7-2012
,Space Engineers,Enter the fractured psyche of Bruce Wayne and discover the powerful and far-reaching consequences of your choices as the Dark Knight.,24.99,10-23-2013
,Sniper Ghost Warrior 3,"Become an ace doctor, an aspiring architect and a successful manager at the same time. Design your very own hospital, tweak every detail or use one of the predefined models and just jump to the doctor’s duty.",49.99,04-24-2017
,Tom Clancy's Rainbow Six Siege,"Classic gameplay. New experience. Now on Mac!Panzer Corps Wehrmacht is the award-winning turn-based strategy game that the press has called “…nothing short of brilliant” and “the spiritual successor to the Panzer General series”, with high rankings and praise around the world.",14.99,12-1-2015
,Dota 2,"Let the Obsession begin. Again. This time, the entire forces of the netherworld have overrun Earth. To save her, you must descend into the stygian depths of Hell itself! Battle mightier, nastier, deadlier demons and monsters. Use more powerful weapons.",0.0,07-9-2013
,Grand Theft Auto V,"Send Skaven ships to the murky depths, cut Khorne’s champions to pieces & battle sea monsters as you explore the Warhammer oceans. Turn pirate & become the scourge of the Empire, or trade your way to riches along the Bretonnian coast. Based on Games Workshop's classic Man O’ War.",59.99,04-13-2015
,Batman: Arkham Asylum Game of the Year Edition,"Blood Bowl 2 smashes Warhammer and American football together, in an explosive cocktail of turn-based strategy, humour and brutality, adapted from Games Workshop’s famous boardgame.",19.99,03-26-2010
,Halo Wars: Definitive Edition,"MIST SURVIVAL is a Single-player, survival stealth sandbox game Players will experience the Apocalypse stimulation in the form of virus pandemic, the players have to deal with it to survive through the difficulties such as finding shelter and food, threats from the environment and climate: wild animals, bandits, infected, and dense mist t",19.99,04-20-2017
,Street Fighter V,DOOM 3 Pack bundle,39.99,02-15-2016
,Batman : Arkham VR,"The DRL Simulator is the premier FPV racing game and simulator. The DRL Sim offers a robust, evolving feature set, including high-intensity drone racing. It packs tracks that DRL's real world pilots compete on, with more added every season. And, it's the only place to fly DRL's exclusive drone, the Racer3!",19.99,04-25-2017
,Star Trek Online,Knight of Pen and Paper 1 & 2 Collection bundle,0.0,01-31-2012
,Fallout Shelter,"Sonic Mania is an all-new adventure with Sonic, Tails, and Knuckles full of unique bosses, rolling 2D landscapes, and fun classic gameplay.",0.0,03-29-2017
,Path of Exile,An online and local party game of teamwork and betrayal for 4-10 players...in space!,0.0,10-23-2013
,Batman : Arkham Origins,"Rogue Legacy is a genealogical rogue-""LITE"" where anyone can be a hero. Each time you die, your child will succeed you. Every child is unique. One child might be colorblind, another might have vertigo-- they could even be a dwarf. But that's OK, because no one is perfect, and you don't have to be to succeed.",19.99,10-25-2013
,Sid Meier’s Civilization VI,"Construct and design buildings for optimal working conditions. Hire people to design and release software, so you can defeat the simulated competition and take over their businesses. Manage and educate your employees to make sure they are skilled and satisfied with their job.",59.99,10-20-2016
,What Remains of Edith Finch,"Tempest is a Pirate Open World Action RPG where you rove the seas across three continents filled with dozens of colonies and forts, hundreds of quests and countless ships to plunder. Customize your ship, trade, challenge fellow pirates and face terrible mythical monsters such as Kraken and Leviathan.",19.99,04-24-2017
,Scanner Sombre,"Mystic Vale is a deck-building card game, in which 1 to 4 players take on the role of druidic clans trying to cleanse the curse upon the land. Each turn, you play cards into your field to gain powerful advancements and useful vale cards.",11.99,04-26-2017
,Earthfall,"Build a deck of unstoppable Space Marines and join a lodge to take over the galaxy in quick, brutal online duels as you relive the Horus Heresy, the origin story of Warhammer 40,000’s grim dark future",29.99,04-26-2017
,Rick and Morty: Virtual Rick-ality,The Talos Principle VR is a virtual reality version of Croteam's critically acclaimed first-person puzzle game in the tradition of philosophical science fiction.,29.99,04-20-2017
,Stardew Valley,The ascendant spacefaring 4X strategy game returns! A new chapter in the epic Master of Orion saga is poised to once again capture the imaginations of millions of gamers.,14.99,02-26-2016
,Stellaris,The highly rated and widely popular sixth instalment of the legendary FINAL FANTASY series comes to PC!,39.99,05-9-2016
,TERA,"DiRT Rally is the most authentic and thrilling rally game ever made, road-tested over 80 million miles by the DiRT community. It perfectly captures that white knuckle feeling of racing on the edge as you hurtle along dangerous roads, knowing that one crash could irreparably harm your stage time.",0.0,05-5-2015
,RimWorld,NoLimits 2 is the ultimate roller coaster simulation that lets you experience authentic roller coaster thrills. Climb into the world's most famous roller coasters and experience the excitement in real time. Or design a new roller coaster that is engineered to your specifications.,29.99,07-15-2016
,Dungeon Fighter Online,"Red Matter is a story-driven VR puzzle adventure game set during a dystopian sci-fi Cold War. Take on the role of Agent Epsilon, an astronaut of the Atlantic Union dispatched to an abandoned Volgravian moon base on a frozen, faraway planet. Your mission: to investigate a shady top secret research project.",0.0,08-9-2016
,Factorio,"LOSE YOUR MIND. EAT YOUR CREW. DIE. Take the helm of your steamship and set sail for the unknown! Sunless Sea is a game of discovery, loneliness and frequent death, set in the award-winning Victorian Gothic universe of Fallen London.",20.0,02-25-2016
,NBA 2K17,PlatinumGames’ universally acclaimed action masterpiece finally comes to PC. Experience the over-the-top stylish action in 60fps at unlocked HD resolutions. The definitive way to play: being bad never felt so good.,59.99,09-20-2016
,LEGO Batman,"Crusaders of the Lost Idols is an idle game of heroic awesomeness! Create a band of fighters to fight monsters, earn gold and create strategies for the perfect formations over multiple campaigns! Upgrade your heroes, collect unique gear, and unlock new Crusaders in regular new events.",19.99,10-10-2008
,LEGO Batman 2 DC Super Heroes ,"It's good to be bad… Embark on an all-new DC/LEGO® adventure by becoming the best villain the universe has seen. Players will create and play as an all-new super-villain throughout the game, unleashing mischievous antics and wreaking havoc in an action-packed story.",19.99,06-22-2012
,LEGO Batman 3: Beyond Gotham,Quest DLC Bundle / コンプリートエディション / 完全組合包,29.99,11-11-2014
,The Witcher 3: Wild Hunt,"Sail the Caribbean, marauding all on the high seas or ally your ship and crew as a privateer in search of riches - the life you choose is up to you. Face dogged enemies, raid unsuspecting villages, woo fair maidens, avoid capture or dig for buried treasure. Discover what it takes to become one of the most famous pirates in history!",39.99,05-18-2015
,DARK SOULS  III,"Take the battle to the sky with fantastical flying mount combat unlike anything you’ve seen before in Riders of Icarus, the new unprecedented action-adventure MMORPG experience that lets you ride and fight on the back of the realm’s most dangerous winged beasts…dragons.",59.99,04-11-2016
,Silence,"RWBY: GRIMM ECLIPSE is a 4 player, online co-op, hack and slash game based upon Rooster Teeth’s international hit series RWBY.",29.99,11-15-2016
,Bayonetta,"Explore a haunting, punishing island in this stylized 2D action RPG. Salt and Sanctuary combines fast and brutal 2D combat with richly developed RPG mechanics in a cursed realm of forgotten cities, blood-soaked dungeons, and desecrated monuments.",19.99,04-11-2017
,Portal Knights,".hack//G.U. is back! This collection includes all 3 original .hack//G.U. titles, Rebirth, Reminisce, and Redemption, all fully restored and remastered. As well as an all new 4th Volume: .hack//G.U. Reconnection.",14.99,02-25-2016
,Paladins,"Quest Hunter is an isometric action-RPG where your choice drives the story. Find tons of treasures and secrets, solve puzzles, equip your character, level up your skills and finish off enemy bosses. Play on the couch, alone or with friends, or make it an online party for up to four players!",0.0,09-15-2016
,Counter-Strike: Global Offensive,Super Mega Baseball 2 Leadoff Bundle bundle,14.99,08-21-2012
,PLAYERUNKNOWN'S BATTLEGROUNDS,Step into the boots of Grayson Hunt after a crash landing on an old resort planet forces him to make a hard choice: survival or revenge. Execute masterful kills with Bulletstorm: Full Clip Edition’s unique combat system that rewards you for performing the most creative and deadly kills imaginable.,29.99,03-23-2017
